ID,Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Homo,Normal,Temper1,Temper2,Temper3,AGS No.,AGS,TT Temp,YS,UTS,Elong,RA,CT Temp,CS,RT,EL,RA_2,MCR,0.1% CS,0.2% CS,0.5% CS,1.0% CS,2.0% CS,5.0% CS,TTC
27,89.482,0.1,8.41,0.41,0.29,0.1,,0.9,,0.048,0.016,0.01,,,,,,0.185,,0.048,,0.001,0,1050,780,,,10.2,9410.1369241357,,,,,,700,60,336,39,89,0.0081,,,,,,,
27,89.482,0.1,8.41,0.41,0.29,0.1,,0.9,,0.048,0.016,0.01,,,,,,0.185,,0.048,,0.001,0,1050,780,,,10.2,9410.1369241357,,,,,,700,50,918.6,51,77,0.0034,,,,,,,
27,89.482,0.1,8.41,0.41,0.29,0.1,,0.9,,0.048,0.016,0.01,,,,,,0.185,,0.048,,0.001,0,1050,780,,,10.2,9410.1369241357,,,,,,700,40,3399.3,58,87,0.00078,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,23.9,487,704,24,75,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,100,490,659,22,76,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,200,460,618,20,77,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,300,455,593,18,75,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,400,428,566,17,75,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,500,400,487,24,82,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,550,336,418,32,89,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,600,263,347,43,94,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,650,177,270,49,96,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,700,122,201,53,98,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,750,74,140,63,98,,,,,,,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,500,360,187.2,22,82,0.017,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,500,340,785.3,28,83,0.0034,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,500,320,2010,33,85,0.0012,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,500,300,7762.6,31,85,0.00038,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,500,290,15581.1,25,84,0.00021,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,500,270,,,,7.1E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,550,240,674.8,35,88,0.0067,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,550,220,2840.8,30,89,0.0014,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,550,200,10359.9,25,85,0.00029,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,550,180,34508.5,,,6.2E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,550,170,,,,4E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,550,160,,,,2.1E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,575,160,7300.2,25,85,0.00035,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,575,150,14453.4,31,78,0.00012,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,575,140,27171.4,25,67,7E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,575,130,,,,4.7E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,575,120,,,,2.6E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,600,160,529,38,90,0.0096,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,600,140,2821.4,27,87,0.0011,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,600,120,9190.8,31,83,0.0002,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,600,110,19079.7,34,82,0.00013,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,600,100,38488.8,28,76,5.2E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,600,80,,,,1.9E-05,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,625,140,166.8,44,91,0.029,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,625,120,774.3,40,90,0.0044,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,625,100,4225.8,38,89,0.0008,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,625,90,9342.6,30,84,0.00033,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,650,110,236.4,45,92,0.017,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,650,100,439.8,37,91,0.0067,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,650,80,2368.8,43,88,0.0011,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,650,70,6123.6,30,82,0.00046,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,700,60,367.1,36,92,0.0088,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,700,50,818,55,92,0.0037,,,,,,,
28,89.492,0.11,8.41,0.42,0.25,0.06,,0.91,,0.08,0.001,0.013,,,,,,0.2,,0.053,,0.001,0,1045,780,,,10.6,12416.7501128532,,,,,,700,40,2583.9,55,85,0.0012,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,23.9,541,703,25,74,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,100,506,653,23,78,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,200,484,618,21,79,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,300,475,596,19,77,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,400,445,568,18,75,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,500,384,489,26,83,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,550,342,419,32,90,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,600,264,340,40,94,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,650,176,266,52,97,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,700,118,200,55,98,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,750,74,136,65,99,,,,,,,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,500,360,1196,24,84,0.0011,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,500,340,2455.7,24,84,0.00053,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,500,320,4716.4,24,86,0.00033,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,500,300,13158.1,25,87,0.00013,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,500,290,21624.1,24,85,0.00012,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,550,240,824.3,29,89,0.0049,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,550,220,4042.7,24,88,0.00085,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,550,200,15761.8,24,86,0.00016,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,550,180,39888.6,34,87,4.6E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,550,170,,,,2.5E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,575,160,10578.8,25,84,0.00017,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,575,150,14900.1,28,84,0.00011,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,575,140,26858.9,28,81,6.1E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,575,130,38547.8,29,79,4.7E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,575,120,,,,2.7E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,600,160,1068.3,29,89,0.0031,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,600,140,2955.9,28,87,0.0008,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,600,120,11122.7,29,81,0.00019,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,600,110,18502.4,26,77,0.00011,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,600,100,30157,26,78,5.6E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,600,80,58637,19,72,2.3E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,600,70,,,,1.2E-05,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,625,140,220.9,34,91,0.022,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,625,120,1080.5,33,90,0.0033,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,625,100,4640.1,31,86,0.00056,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,625,90,9380.8,32,83,0.00027,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,650,110,220.5,38,92,0.017,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,650,100,470,37,92,0.007,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,650,80,2536.7,32,87,0.0011,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,650,70,6920.3,34,86,0.0004,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,700,60,359,48,94,0.0087,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,700,50,920.6,52,93,0.0033,,,,,,,
29,89.1422,0.1,8.6,0.37,0.38,0.12,,0.95,,0.08,0.002,0.018,,,,,,0.19,,0.0458,,0.002,0,1050,790,,,10.7,13307.9432619005,,,,,,700,40,3003.8,48,87,0.00096,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,23.9,506,676,25,75,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,100,474,633,23,75,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,200,447,562,20,78,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,300,427,536,19,76,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,400,417,532,18,74,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,500,393,508,20,76,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,550,374,444,23,82,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,600,328,399,27,88,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,650,248,320,30,92,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,700,168,266,37,96,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,750,106,199,44,98,,,,,,,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,450,400,309.5,26,79,0.014,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,450,390,7711.2,24,80,0.00024,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,450,370,19990.1,22,80,6.2E-05,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,450,360,30343.8,20,82,3.7E-05,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,450,320,,,,1.1E-05,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,500,300,631.8,30,84,0.0061,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,500,280,7691.3,26,85,0.00042,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,500,270,5857,27,85,0.00054,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,500,260,7979.5,25,85,0.00051,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,500,240,46333.6,23,86,7.8E-05,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,550,220,423.4,32,88,0.011,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,550,200,2549,32,87,0.0017,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,550,190,6159.6,33,88,0.00065,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,550,180,17210,27,86,0.00013,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,550,160,40725.1,26,82,3.1E-05,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,550,140,92952.8,20,74,1.4E-05,,,,,,,
30,89.371,0.08,8.34,0.49,0.34,0.09,,0.89,,0.07,0.011,0.005,0.02,,,,,0.23,,0.059,,0.004,0,1050,770,740,,10.4,10809.4088050515,,,,,,600,160,162.6,30,90,0.039,,,,,,,
