,ID,CT_CS,CT_Temp,CT_RT,log_CT_CS,LMP,LMP_Model,LMP_Model_2,Prediction,C,diff
1160,9Cr-060,20.0,750.0,4209.2,2.995732273553991,28.603745965127466,27.057778329421474,25.00877091364999,33067.89217982581,27.732009887695312,-28858.692179825808
1161,9Cr-061,373.0,450.0,132.3,5.921578419643816,18.37860284409395,16.914400290891127,13.44828243200441,3424.995794056049,32.702484130859375,-3292.6957940560487
1162,9Cr-061,333.0,450.0,746.1,5.808142489980444,18.775034699345667,17.692804696651578,14.226686837764861,8265.249530437452,32.702484130859375,-7519.149530437451
1163,9Cr-061,294.0,450.0,11638.5,5.683579767338681,19.210352075230176,18.92905109003767,15.462933231150952,21746.04427212219,32.702484130859375,-10107.544272122192
1164,9Cr-061,265.0,450.0,88891.3,5.579729825986222,19.573283159237775,19.843944158162405,16.377826299275686,48712.973380623866,32.702484130859375,40178.32661937614
1165,9Cr-061,265.0,500.0,210.8,5.579729825986222,19.573283159237775,19.02669697376329,15.175454908333604,628.9691363032298,32.702484130859375,-418.1691363032298
1166,9Cr-061,235.0,500.0,1047.9,5.459585514144159,19.993159230098495,19.828513785670136,15.977271720240449,1456.5622709855052,32.702484130859375,-408.6622709855051
1167,9Cr-061,216.0,500.0,3201.7,5.375278407684165,20.287792709314655,20.386960664291934,16.535718598862246,2625.696013210461,32.702484130859375,576.0039867895389
1168,9Cr-061,196.0,500.0,11451.7,5.278114659230517,20.627357124019923,21.024188800218333,17.172946734788646,5178.289752774375,32.702484130859375,6273.410247225625
1169,9Cr-061,177.0,500.0,20424.2,5.176149732573829,20.983700525665867,21.313479941066923,17.462237875637236,10560.933156747604,32.702484130859375,9863.266843252397
1170,9Cr-061,157.0,500.0,63196.6,5.056245805348308,21.402736508912437,21.878244956039417,18.02700289060973,24415.87676986116,32.702484130859375,38780.72323013884
1171,9Cr-061,177.0,550.0,351.3,5.176149732573829,20.983700525665867,21.21026857957214,16.97390230759948,232.6880331913652,32.702484130859375,118.6119668086348
1172,9Cr-061,157.0,550.0,724.4,5.056245805348308,21.402736508912437,21.608305321277747,17.37193904930509,498.4893619139027,32.702484130859375,225.91063808609726
1173,9Cr-061,137.0,550.0,2012.5,4.919980925828125,21.878950166737997,22.170289427083652,17.933923155110996,1184.9137465632164,32.702484130859375,827.5862534367836
1174,9Cr-061,118.0,550.0,5183.1,4.770684624465665,22.40070557445561,22.690603508489524,18.454237236516864,3059.6978831024057,32.702484130859375,2123.4021168975946
1175,9Cr-061,98.0,550.0,10838.3,4.584967478670572,23.049743254828012,23.096329061842397,18.85996278986974,9958.084062064441,32.702484130859375,880.215937935558
1176,9Cr-061,88.0,550.0,32199.0,4.477336814478207,23.425887074642198,23.695196143304955,19.4588298713323,19732.806279447672,32.702484130859375,12466.193720552328
1177,9Cr-061,78.0,550.0,32834.6,4.356708826689592,23.847453479010134,23.705947236008132,19.469580964035476,42468.68223182229,32.702484130859375,-9634.082231822293
1178,9Cr-061,118.0,600.0,140.8,4.770684624465665,22.40070557445561,22.58989474474999,17.968404266234366,102.7218818433566,32.702484130859375,38.07811815664341
1179,9Cr-061,98.0,600.0,445.4,4.584967478670572,23.049743254828012,23.280874131409583,18.659383652893958,303.0066120405598,32.702484130859375,142.3933879594402
1180,9Cr-061,78.0,600.0,1305.2,4.356708826689592,23.847453479010134,23.925957417347124,19.3044669388315,1145.1279626202472,32.702484130859375,160.07203737975283
1181,9Cr-061,61.0,600.0,4147.8,4.110873864173311,24.706588768554404,24.61969048982319,19.998200011307564,4794.208072442338,32.702484130859375,-646.4080724423375
1182,9Cr-061,47.0,600.0,19329.4,3.8501476017100584,25.617765643887296,25.543119997647327,20.921629519131702,21890.147796726887,32.702484130859375,-2560.747796726886
1183,9Cr-062,373.0,450.0,144.8,5.921578419643816,18.37860284409395,17.140524208800493,13.488909065978227,2267.967502767665,33.11470031738281,-2123.1675027676647
1184,9Cr-062,333.0,450.0,630.9,5.808142489980444,18.775034699345667,17.80283145994181,14.151216317119545,5473.092074982875,33.11470031738281,-4842.192074982875
1185,9Cr-062,294.0,450.0,6441.1,5.683579767338681,19.210352075230176,18.848319718206913,15.196704575384647,14399.819646059674,33.11470031738281,-7958.719646059673
1186,9Cr-062,265.0,450.0,87950.0,5.579729825986222,19.573283159237775,20.024650830396833,16.373035687574568,32256.810587088643,33.11470031738281,55693.18941291136
1187,9Cr-062,235.0,450.0,297588.7,5.459585514144159,19.993159230098495,20.573175567677797,16.92156042485553,82005.56716266199,33.11470031738281,215583.13283733802
1188,9Cr-062,265.0,500.0,184.9,5.579729825986222,19.573283159237775,19.167257727887947,15.10990756919654,416.491478283032,33.11470031738281,-231.591478283032
1189,9Cr-062,235.0,500.0,1090.2,5.459585514144159,19.993159230098495,20.054408381006496,15.99705822231509,964.5080154800725,33.11470031738281,125.69198451992759
1190,9Cr-062,216.0,500.0,3748.1,5.375278407684165,20.287792709314655,20.671852320640838,16.61450216194943,1738.686289905117,33.11470031738281,2009.4137100948828
1191,9Cr-062,196.0,500.0,10360.4,5.278114659230517,20.627357124019923,21.180223221244773,17.122873062553367,3428.965635399813,33.11470031738281,6931.434364600187
1192,9Cr-062,177.0,500.0,29213.2,5.176149732573829,20.983700525665867,21.69853812914386,17.641187970452453,6993.25039755454,33.11470031738281,22219.94960244546
1193,9Cr-062,157.0,500.0,26553.9,5.056245805348308,21.402736508912437,21.6508161129603,17.593465954268893,16167.732282102435,33.11470031738281,10386.167717897566
1194,9Cr-062,157.0,500.0,60451.7,5.056245805348308,21.402736508912437,22.06215014772277,18.004799989031365,16167.732282102435,33.11470031738281,44283.96771789756
1195,9Cr-062,177.0,550.0,248.0,5.176149732573829,20.983700525665867,21.24547098495129,16.782385810390743,154.08161915900556,33.11470031738281,93.91838084099444
1196,9Cr-062,157.0,550.0,888.4,5.056245805348308,21.402736508912437,21.947267325171698,17.48418215061115,330.09023697435214,33.11470031738281,558.3097630256478
1197,9Cr-062,137.0,550.0,934.5,4.919980925828125,21.878950166737997,21.975091569353136,17.51200639479259,784.6274951495832,33.11470031738281,149.87250485041682
1198,9Cr-062,137.0,550.0,1641.7,4.919980925828125,21.878950166737997,22.28500333767581,17.821918163115264,784.6274951495832,33.11470031738281,857.0725048504169
1199,9Cr-062,137.0,550.0,2173.3,4.919980925828125,21.878950166737997,22.439286290351962,17.976201115791415,784.6274951495832,33.11470031738281,1388.672504850417
1200,9Cr-062,118.0,550.0,6051.5,4.770684624465665,22.40070557445561,23.002518974358814,18.539433799798264,2026.0741280926998,33.11470031738281,4025.4258719073005
1201,9Cr-062,98.0,550.0,15993.7,4.584967478670572,23.049743254828012,23.537057770085667,19.073972595525117,6594.055117318834,33.11470031738281,9399.644882681167
1202,9Cr-062,88.0,550.0,21872.9,4.477336814478207,23.425887074642198,23.709237213200186,19.24615203863964,13066.691485538406,33.11470031738281,8806.208514461596
1203,9Cr-062,78.0,550.0,20632.5,4.356708826689592,23.847453479010134,23.67712770436731,19.214042529806765,28121.958968327795,33.11470031738281,-7489.458968327795
1204,9Cr-062,78.0,550.0,25952.2,4.356708826689592,23.847453479010134,23.803291589441873,19.340206414881326,28121.958968327795,33.11470031738281,-2169.7589683277947
1205,9Cr-062,61.0,550.0,37060.0,4.110873864173311,24.706588768554404,23.999246599472194,19.536161424911647,134103.90258512058,33.11470031738281,-97043.90258512058
1206,9Cr-062,47.0,550.0,84551.6,3.8501476017100584,25.617765643887296,24.452899677384348,19.9898145028238,702960.0904050078,33.11470031738281,-618408.4904050078
1207,9Cr-062,41.0,550.0,177306.2,3.713572066704308,26.095064969462513,24.860183577797066,20.39709840323652,1674244.1277373298,33.11470031738281,-1496937.9277373299
1208,9Cr-062,118.0,600.0,123.0,4.770684624465665,22.40070557445561,22.756130803653136,17.88731061322345,68.02048932386516,33.11470031738281,54.979510676134836
1209,9Cr-062,118.0,600.0,138.8,4.770684624465665,22.40070557445561,22.828640619273312,17.959820428843624,68.02048932386516,33.11470031738281,70.77951067613485
1210,9Cr-062,98.0,600.0,423.8,4.584967478670572,23.049743254828012,23.498377177930205,18.629556987500518,200.64525346990044,33.11470031738281,223.15474653009957
1211,9Cr-062,78.0,600.0,1486.0,4.356708826689592,23.847453479010134,24.251126125596308,19.38230593516662,758.2821007373082,33.11470031738281,727.7178992626918
1212,9Cr-062,61.0,600.0,2359.9,4.110873864173311,24.706588768554404,24.528644904974016,19.659824714544328,3174.6340035440326,33.11470031738281,-814.7340035440325
1213,9Cr-062,47.0,600.0,3974.9,3.8501476017100584,25.617765643887296,24.841473112153253,19.972652921723565,14495.242277353094,33.11470031738281,-10520.342277353095
1214,9Cr-062,47.0,600.0,1667.4,3.8501476017100584,25.617765643887296,24.320232674015596,19.45141248358591,14495.242277353094,33.11470031738281,-12827.842277353095
1215,9Cr-063,373.0,450.0,106.4,5.921578419643816,18.37860284409395,17.11460484481347,13.350242509608396,1765.3248788268,33.36524963378906,-1658.9248788267998
1216,9Cr-063,333.0,450.0,638.3,5.808142489980444,18.775034699345667,17.920826111722985,14.156463776517905,4260.107603961042,33.36524963378906,-3621.8076039610414
1217,9Cr-063,294.0,450.0,5199.4,5.683579767338681,19.210352075230176,18.864696666188646,15.100334330983568,11208.43214939671,33.36524963378906,-6009.032149396711
1218,9Cr-063,265.0,450.0,34111.2,5.579729825986222,19.573283159237775,19.71118380999689,15.946821474791811,25107.833410973144,33.36524963378906,9003.366589026853
1219,9Cr-063,235.0,450.0,132112.4,5.459585514144159,19.993159230098495,20.32049609467908,16.556133759474,63830.92691490803,33.36524963378906,68281.47308509197
1220,9Cr-063,265.0,500.0,161.2,5.579729825986222,19.573283159237775,19.223947731930796,15.041322915036265,324.18575995253497,33.36524963378906,-162.98575995253498
1221,9Cr-063,235.0,500.0,609.8,5.459585514144159,19.993159230098495,19.88919033417161,15.706565517277078,750.747086753677,33.36524963378906,-140.947086753677
1222,9Cr-063,216.0,500.0,1598.3,5.375278407684165,20.287792709314655,20.370972738581834,16.188347921687303,1353.3466243669538,33.36524963378906,244.9533756330461
1223,9Cr-063,196.0,500.0,5252.6,5.278114659230517,20.627357124019923,20.96586405244003,16.783239235545498,2669.014585714521,33.36524963378906,2583.585414285479
1224,9Cr-063,177.0,500.0,9884.4,5.176149732573829,20.983700525665867,21.281981334762133,17.0993565178676,5443.357938596144,33.36524963378906,4441.042061403856
1225,9Cr-063,157.0,500.0,32240.5,5.056245805348308,21.402736508912437,21.873114169487117,17.690489352592586,12584.527775189403,33.36524963378906,19655.972224810597
1226,9Cr-063,137.0,500.0,74957.4,4.919980925828125,21.878950166737997,22.2949624324672,18.11233761557267,32619.015657811367,33.36524963378906,42338.38434218863
1227,9Cr-063,177.0,550.0,189.9,5.176149732573829,20.983700525665867,21.23646098838402,16.635573689800033,119.93298640274799,33.36524963378906,69.96701359725202
1228,9Cr-063,157.0,550.0,327.8,5.056245805348308,21.402736508912437,21.53670931505434,16.935822016470354,256.9333585589531,33.36524963378906,70.86664144104691
1229,9Cr-063,137.0,550.0,915.1,4.919980925828125,21.878950166737997,22.101355640490716,17.500468341906736,610.732929862888,33.36524963378906,304.367070137112
1230,9Cr-063,118.0,550.0,3257.6,4.770684624465665,22.40070557445561,22.799697602387866,18.19881030380388,1577.0415847249299,33.36524963378906,1680.55841527507
1231,9Cr-063,98.0,550.0,8136.4,4.584967478670572,23.049743254828012,23.303144003984567,18.702256705400583,5132.635073806259,33.36524963378906,3003.7649261937404
1232,9Cr-063,88.0,550.0,11302.7,4.477336814478207,23.425887074642198,23.483925601400795,18.88303830281681,10170.761060388215,33.36524963378906,1131.9389396117858
1233,9Cr-063,78.0,550.0,20800.0,4.356708826689592,23.847453479010134,23.81937684471316,19.218489546129177,21889.376169434992,33.36524963378906,-1089.3761694349923
1234,9Cr-063,61.0,550.0,80277.2,4.110873864173311,24.706588768554404,24.56216980699011,19.961282508406125,104382.86937197388,33.36524963378906,-24105.669371973883
1235,9Cr-063,118.0,600.0,82.1,4.770684624465665,22.40070557445561,22.663912590148467,17.64476280987503,52.94531862862101,33.36524963378906,29.154681371378985
1236,9Cr-063,98.0,600.0,247.1,4.584967478670572,23.049743254828012,23.325025648070177,18.30587586779674,156.17686643952322,33.36524963378906,90.92313356047677
1237,9Cr-063,78.0,600.0,730.0,4.356708826689592,23.847453479010134,23.9749765007589,18.95582672048546,590.22638374098,33.36524963378906,139.77361625901995
1238,9Cr-063,61.0,600.0,2053.7,4.110873864173311,24.706588768554404,24.595588774281065,19.576438994007628,2471.0496869054655,33.36524963378906,-417.34968690546566
1239,9Cr-063,47.0,600.0,5003.8,3.8501476017100584,25.617765643887296,25.129921521930925,20.110771741657487,11282.706558011396,33.36524963378906,-6278.906558011396
1240,9Cr-063,41.0,600.0,9498.4,3.713572066704308,26.095064969462513,25.514476965684384,20.495327185410947,24997.355426504993,33.36524963378906,-15498.955426504994
1241,9Cr-064,373.0,450.0,18.8,5.921578419643816,18.37860284409395,16.71050200988319,12.570235591426156,765.6672014892318,34.200592041015625,-746.8672014892319
1242,9Cr-064,333.0,450.0,298.0,5.808142489980444,18.775034699345667,17.95395848738446,13.813692068927432,1847.7191967835356,34.200592041015625,-1549.7191967835356
1243,9Cr-064,294.0,450.0,51240.4,5.683579767338681,19.210352075230176,20.270194021528685,16.129927603071653,4861.387827159551,34.200592041015625,46379.01217284045
1244,9Cr-064,265.0,450.0,92775.7,5.579729825986222,19.573283159237775,20.53733943242342,16.397073013966388,10889.918775751743,34.200592041015625,81885.78122424826
1245,9Cr-064,235.0,450.0,120374.5,5.459585514144159,19.993159230098495,20.654529766389462,16.51426334793243,27685.1291031946,34.200592041015625,92689.3708968054
1246,9Cr-064,265.0,475.0,3213.8,5.579729825986222,19.573283159237775,20.08100564487106,15.710724425388637,1103.5856873124192,34.200592041015625,2110.214312687581
1247,9Cr-064,235.0,500.0,195.7,5.459585514144159,19.993159230098495,19.738587457708828,15.138291437201016,325.6184897382158,34.200592041015625,-129.91848973821584
1248,9Cr-064,216.0,500.0,429.3,5.375278407684165,20.287792709314655,20.13137400812307,15.531077987615257,586.9815437102949,34.200592041015625,-157.68154371029487
1249,9Cr-064,196.0,500.0,1305.4,5.278114659230517,20.627357124019923,20.687428413608373,16.08713239310056,1157.6208736921558,34.200592041015625,147.7791263078443
1250,9Cr-064,177.0,500.0,2313.8,5.176149732573829,20.983700525665867,20.973619257305206,16.373323236797393,2360.9255664707684,34.200592041015625,-47.12556647076826
1251,9Cr-064,157.0,500.0,5413.4,5.056245805348308,21.402736508912437,21.398612340629143,16.79831632012133,5458.236203013454,34.200592041015625,-44.836203013453996
1252,9Cr-064,137.0,500.0,9264.7,4.919980925828125,21.878950166737997,21.6672793996432,17.066983379135387,14147.713394629074,34.200592041015625,-4883.013394629073
1253,9Cr-064,98.0,500.0,77055.6,4.584967478670572,23.049743254828012,22.726437279600344,18.12614125909253,147103.9073295762,34.200592041015625,-70048.3073295762
1254,9Cr-064,137.0,525.0,1286.0,4.919980925828125,21.878950166737997,21.713939071551923,16.88362825001872,1760.9324568633224,34.200592041015625,-474.9324568633224
1255,9Cr-064,137.0,550.0,164.3,4.919980925828125,21.878950166737997,21.616257336332367,16.555931713773774,264.8907172124638,34.200592041015625,-100.5907172124638
1256,9Cr-064,118.0,550.0,582.7,4.770684624465665,22.40070557445561,22.312545483340564,17.252219860781967,684.0038518071267,34.200592041015625,-101.30385180712665
1257,9Cr-064,98.0,550.0,2217.4,4.584967478670572,23.049743254828012,23.047575462094635,17.98724983953604,2226.156998273566,34.200592041015625,-8.756998273565841
1258,9Cr-064,88.0,550.0,4549.4,4.477336814478207,23.425887074642198,23.442838471873365,18.38251284931477,4411.322953369615,34.200592041015625,138.07704663038476
1259,9Cr-064,78.0,550.0,8906.9,4.356708826689592,23.847453479010134,23.812345467492857,18.752019844934264,9493.99036688064,34.200592041015625,-587.0903668806404
1260,9Cr-064,61.0,550.0,39857.6,4.110873864173311,24.706588768554404,24.636513232227653,19.57618760966906,45273.55867129128,34.200592041015625,-5415.958671291279
1261,9Cr-064,47.0,550.0,205052.7,3.8501476017100584,25.617765643887296,25.537387886598093,20.4770622640395,237319.75194626828,34.200592041015625,-32267.05194626827
1262,9Cr-064,98.0,575.0,362.7,4.584967478670572,23.049743254828012,23.054146650200078,17.763806226616094,359.9330231662593,34.200592041015625,2.766976833740671
1263,9Cr-064,98.0,600.0,81.0,4.584967478670572,23.049743254828012,23.157024717412835,17.636669492803463,67.73795900025918,34.200592041015625,13.262040999740819
1264,9Cr-064,78.0,600.0,296.0,4.356708826689592,23.847453479010134,23.93457089720381,18.414215672594434,255.99649611486853,34.200592041015625,40.003503885131465
